,0,1,target
85,1.7484910984212299,1.950739670919887,0
86,1.6872937389013611,0.7395546391472388,0
87,3.59039224996258,4.1395006884381065,0
88,3.3906646097056803,0.11260303695200163,0
89,3.439621472606095,1.2023251731605566,0
90,8.144713351535772,4.993077391540203,0
91,1.4887760203352252,1.9714225976032105,0
92,3.047223684572739,1.2598373114797896,0
93,3.44579383362365,5.159412379435114,0
94,0.5691179244116678,2.25456923692092,0
95,6.775074907418234,7.415132072351586,0
96,1.4314038703957253,0.6375776721118525,0
97,8.942715098360127,0.5687877263993742,0
98,0.10635810692191283,2.784651189018202,0
99,0.11936458374602954,0.8559845258081273,0
100,3.7777414450046445,5.968574358517843,0
101,5.846321822213276,3.5347445183462,0
102,1.3968847874184294,3.441065083767042,0
103,0.4636175377588226,0.05817563403583937,0
104,0.004135210800379712,1.143075601979041,0
105,0.26912875887528914,1.581126499221452,0
106,1.9975695777757179,1.0258092074788632,0
107,12.485569273863984,1.2911632778852673,0
108,6.057422657473454,3.312000927442094,0
109,1.351182509453435,0.8789483380575307,0
110,2.7599703080696427,3.0138717747112,0
111,4.55793556399312,4.5054354570840385,0
112,0.1732262416027605,7.478425315463619,0
113,2.7482962864202443,2.0046586908420374,0
114,5.336483287376396,0.3204914460280352,0
115,0.9400157070298218,7.581955277133588,0
116,8.962551935683875,3.120804642519556,0
117,7.057106355068119,3.8585369211658924,0
118,4.246365324228918,6.672613275782406,0
119,4.111004858023693,0.005891998476120677,0
120,4.509706970185293,2.816731228125101,0
121,0.317820639344304,0.1875929389846841,0
122,4.22891929593946,2.736897169552321,0
123,0.06136672415920621,10.246791377806407,0
124,0.07212129760942632,8.571332355842227,0
125,3.4199808509707172,2.787873644744842,0
126,0.9830578353062186,3.017185145447579,0
127,7.463480171108036,0.08999757526210427,0
128,6.531944939249601,1.185114890682981,0
129,0.04425347558266623,0.004501953180069149,0
130,2.4479641258582365,3.4613389735522584,0
131,1.180020907255855,8.70023140574981,0
132,2.807200821605219,0.878624410529557,0
133,14.180117204008782,14.132056098572413,0
134,17.15940819334805,3.263721061637371,0
135,2.876814239064938,0.04830684488800351,0
136,1.6561805522150592,16.791939217750972,0
137,0.4852724075366667,1.1371508501866763,0
138,5.658861662567048,0.003377567436105615,0
139,0.9970128586572676,0.9072273766349834,0
140,9.064515106410116,0.9775029994659551,0
141,11.190303353405254,6.900627358109755,0
142,9.386529520610637,1.0793159792917366,0
143,3.495961872450928,1.0465922038567104,0
144,1.197828456114742,0.03910139535703311,0
145,0.42949625293837024,3.8931839110425797,0
146,1.4101750647628948,3.4809883418809036,0
147,3.6785011834762757,4.675797372878985,0
148,1.641011879015965,0.9062478878500911,0
149,4.5139459303636755,1.4772592439312873,0
150,1.1996590731743415,6.887766093520257,0
151,1.3386060071922563,0.8481593851617352,0
152,10.497195425970355,0.16034121317199587,0
153,10.67478356813994,1.9874357144246089,0
154,13.99483302002416,0.23284559924410222,0
155,0.07616889886527599,0.14525927961395377,0
156,0.22363184874130368,2.8332196307296367,0
157,3.785497695751207,0.6302379706610314,0
158,2.503264540781721,2.8496400476163544,0
159,2.2831128932976554,1.4368276768536778,0
160,0.838591299771273,0.012858966559008913,0
161,6.69204695971228,4.6389500822177085,0
162,0.022652114920705128,2.606352274726381,0
163,4.985283502167227,0.3686258286740905,0
164,1.5885404507216714,8.692810783712824,0
165,11.496659468681253,1.5379065190528016,0
166,2.2741255398586833,0.0300684056762141,0
167,4.797591684070215,0.7283965912163713,0
168,0.009191675695750334,3.590843830194554,0
169,0.10184611257525873,3.1704809203596755,0
170,0.1570439919965657,0.3925150858751978,0
171,0.003767946312812051,3.938102715121694,0
172,6.4765567323444575,2.000384522099088,0
173,13.594737446585059,3.4614397095533453,0
174,1.1986040166397336,1.4829939361369915,0
175,0.4516550919176938,0.5395062308078298,0
176,2.453586334365237,1.6685398831445357,0
177,0.328386109830934,5.315459613725528,0
178,0.11329193183166249,0.5187053711731783,0
179,8.723520143111404,5.600217211683849,0
180,1.3570132887778381,1.3714018871637192,0
181,0.05383055999537812,2.8490401065990496,0
182,0.9899999735424962,3.266848216435827,0
183,6.544595851303147,2.0786048460832336,0
184,1.3238371429779097,0.8262712589815508,0
185,0.01191428053672813,0.3455062363495177,0
186,1.0070627708703905,0.004520060160390007,0
187,0.7637672788508069,0.25509487986878443,0
188,0.7922537517414637,3.401642571799367,0
189,13.665157825263154,6.011305741633856,0
190,2.0641587335435303,1.551007093207976,0
191,4.309774706768597,2.8573951851291786,0
192,5.389452203568192,7.120853520394925,0
193,1.39041259283094,4.93183366788082,0
194,5.333381976781136,2.6311234067912537,0
195,2.788258809517655,2.3813905137103766,0
196,7.3418427793155185,6.848355993952663,0
197,0.11633092800721184,0.9232941753492138,0
198,2.951213833414331,7.0715172917780915,0
199,6.579350961058098,2.17901470425566,0
200,1.073257672991561,7.2354848178802555,0
201,8.9539889015697,0.3044031078955842,0
202,3.067416950977993,0.07439979863687432,0
203,2.9349039574682556,1.0035841949354634,0
204,1.650045120013991,13.165332344399431,0
205,4.168659194606212,0.45661264601523,0
206,8.329658303936037,1.430034950787053,0
207,0.2683301195243436,6.834290219613195,0
208,0.40284392112343775,0.3526708600999569,0
209,3.1678623967300754,2.4068990584598184,0
210,0.16232188451693758,8.400271297499561,0
211,0.08827898603424125,2.306378825115863,0
212,2.524702695689878,4.194003975689192,0
213,7.945771329042127,0.8689573442866995,0
214,0.05722299323936352,0.06000715878951548,0
215,4.048344396452217,3.194104623146618,0
216,4.135732441076588,8.516239545858515,0
217,0.26859359923694776,1.3328948472196729,0
218,1.5515724000529652,3.2872631593608292,0
219,0.10050113126249023,1.1321533472056124,0
220,5.683470691022833,1.5437155357036256,0
221,2.1044998749013373,2.086888838469508,0
222,7.6144573688209,0.22461970298562908,0
223,0.02703161581851462,0.7363652409089794,0
224,1.2062733123754,0.8401125443950211,0
225,0.7780378592855235,0.42110158693381233,0
226,13.352534369255396,1.102434968464876,0
227,1.7569857100289943,0.1071142850186327,0
228,0.0022043097014767103,0.8012003312999171,0
229,2.4023773691792716,8.897941591037771,0
230,0.09348195142916758,1.9704710286992864,0
231,2.1291081937391017,2.333101872650396,0
232,3.22130016821488,0.9112186029094026,0
233,0.5104532958160564,0.34379409727416027,0
234,0.19519711814759538,5.252955630173231,0
235,3.871344196974349,3.157261279678289,0
236,0.6715634284618167,9.463749294388556,0
237,4.503390685300461,1.5304694610174572,0
238,0.056586840068529314,0.25140032272927354,0
239,2.191034068872221,5.190623270291004,0
240,2.1206270513420793,3.1936793102729006,0
241,0.0003977104133390716,4.65726636212114,0
242,3.953063961489729e-05,0.0022246835096179996,0
243,0.2960783816938043,0.33480496481387206,0
244,4.067220164580098,0.7462274187484641,0
245,3.821109634014829,6.751890877013486,0
246,0.4879274322984045,0.6621836504194172,0
247,0.3575389900579124,0.17074644323455193,0
248,1.4224112469427845,3.883865271971981,0
249,9.209763186198886,0.6342204585390845,0
250,20.464816377516804,23.508505794532496,1
251,15.979303548979932,10.816516652249035,1
252,22.366926907851358,17.908195505752886,1
253,21.726459797402892,19.005241926473587,1
254,15.293893738767597,15.666643513525653,1
255,16.620743277142285,11.124633391355562,1
256,16.47302575527514,24.254436986459133,1
257,16.32651124064443,19.126370552961113,1
258,13.685171868954818,15.863185032684749,1
259,16.460465824152234,22.20025096749749,1
260,23.15898350672735,22.510885586155904,1
261,16.38903598683697,10.866841996908413,1
262,19.23961760344577,19.82334592233502,1
263,20.811812796729548,14.592302848920646,1
264,20.75755238148415,18.031551495651684,1
265,18.950811522698842,23.679817369622963,1
266,16.77263719513303,18.659337098388136,1
267,17.93871484424408,13.354518981635747,1
268,18.32677647508604,19.306585101531965,1
269,20.7280809563372,20.07683693719036,1
270,19.138499194347656,16.024897647716678,1
271,15.07123618761263,21.3464114324017,1
272,23.12900827201035,22.215743965607533,1
273,12.15632498090198,11.043221602792293,1
274,20.190423661580795,19.815654829911985,1
275,21.39035359948899,24.08120292949767,1
276,17.953738277508997,12.840603870694121,1
277,13.25797130636135,20.17836474345642,1
278,21.1791793102374,4.976656353960919,1
279,23.046154703376523,16.192805181912682,1
280,19.36985730681447,15.566198252982591,1
281,16.398814929879062,22.05206430569445,1
282,15.093255883174743,23.854821638481557,1
283,18.58459336697559,15.427725653769912,1
284,18.971686818745574,3.315434020257751,1
285,18.969274600691406,17.325732953688973,1
286,10.929570550844865,20.042627880719124,1
287,15.872551313245104,23.712724268891034,1
288,24.540342227086132,18.363063764640998,1
289,23.81335828326178,16.89059735503405,1
290,19.827358756165893,18.820882936132634,1
291,8.793814964652096,24.36459373342196,1
292,13.949830674442435,24.232529505262452,1
293,22.623074006722014,19.34143413416306,1
294,21.674398945446438,18.179193858794132,1
295,19.77136524014815,20.104635691469962,1
296,17.62035297220423,10.99945286940656,1
297,19.392660161363317,23.07684895240229,1
298,20.123662277610272,20.377159625045515,1
299,21.93450671219258,18.888814369737258,1
300,17.87502712648064,19.731364283187986,1
301,15.547535292993008,23.18726521237654,1
302,23.185716572410378,12.508864758091557,1
303,21.6408729134349,22.928045429222742,1
304,17.825303249796235,14.351435411164283,1
305,24.201739357044485,23.50506198002953,1
306,22.985604153998516,21.143002098240984,1
307,18.846925827442863,20.389252670045753,1
308,12.052309698823379,15.377144705705723,1
309,9.171244846286514,16.158280672844214,1
310,21.371027754737227,16.401401517943164,1
311,21.608753055467773,20.085752362965604,1
312,11.633650740988562,24.21286011286733,1
313,15.631553905050502,12.54617213915399,1
314,21.002048865174665,21.87584866913846,1
315,12.107946956898388,20.820604432044007,1
316,17.598165253726886,18.8822141074446,1
317,21.07347377156493,23.259118360150477,1
318,18.365078458028215,22.740831979448696,1
319,22.110305371138104,12.9541115953141,1
320,10.522148485918317,5.652260083427201,1
321,20.767116211634807,6.928692734611655,1
322,17.73771860011443,23.500792967706836,1
323,24.697273052615376,12.83034009659627,1
324,24.00659056313254,9.78658590048415,1
325,7.303485267996852,22.229986523186902,1
326,17.316186320277637,10.394791379205252,1
327,18.450974946279263,13.332407940282476,1
328,21.29869891718076,20.047959205322314,1
329,18.104759190407595,21.699588202192555,1
330,17.540630102570617,19.894499601457184,1
331,20.55887614703511,13.430809519067672,1
332,14.971201589204991,20.48901902110797,1
333,19.97609192293033,20.544028266628764,1
334,17.475686100128215,17.779259434975053,1
335,19.67403749813357,15.641906203282057,1
336,23.15337167554877,13.189110415193268,1
337,18.04281494253819,22.739376748998524,1
338,19.926588748749992,22.891983804851762,1
339,19.128330961511217,17.91137975537988,1
340,21.207812627373716,19.119879968050903,1
341,18.08791480307854,20.08348586881419,1
342,16.10023092644909,19.599095953666353,1
343,17.37763128783574,16.700443614433414,1
344,23.331857776729805,13.13525298068219,1
345,10.94969843351773,14.910826207410155,1
346,16.90118553323527,4.581480170790904,1
347,19.35661354868992,24.075876372127087,1
348,20.562255826704128,23.226232607160682,1
349,18.9572387109763,21.343985792364734,1
350,16.414360653878962,18.913563834106974,1
351,21.396550544584937,14.818671499663484,1
352,15.776557078823078,23.262582345712648,1
353,21.635181625098102,17.317973322229292,1
354,19.243194824097564,15.381547972582002,1
355,22.950593816959806,17.11306107183635,1
356,19.788686943831166,18.81524123002209,1
357,15.557079360602458,18.3399649253227,1
358,23.08703580086767,19.86471719385561,1
359,19.38823111084708,19.12257979310452,1
360,19.241653191389087,24.204746201638905,1
361,21.135820779886203,12.01606010776337,1
362,19.738305494959274,12.279572116453584,1
363,21.899463153140598,5.521207949643923,1
364,17.915374672736295,21.20921370947336,1
365,23.199537569817153,17.0255538230575,1
366,23.98427854792592,23.47453285713778,1
367,19.87286768282121,17.054136164985785,1
368,23.548675071636822,15.453555122034324,1
369,20.42763317606868,16.088734812042564,1
370,21.376950286889134,24.553559079166114,1
371,20.090024466903436,19.486014287711242,1
372,18.21794455944712,20.032376536299715,1
373,15.82056712369998,19.70467942033826,1
374,12.161250106295121,9.149841454152183,1
375,20.162285662130436,23.02570978151038,1
376,18.07796661084291,19.73809846902619,1
377,21.19204768530565,15.567419381260297,1
378,19.55486591801871,17.89556688091669,1
379,21.063607839329947,23.745690326789365,1
380,13.729201734381885,19.943421383835787,1
381,16.13224088370759,18.831481729885557,1
382,14.876838617730122,18.95186786374157,1
383,7.9379618389917646,20.499934655755382,1
384,24.150564018857676,9.057418277643613,1
385,23.085660387045554,17.37880951277519,1
386,7.227380248591132,17.898365861901986,1
387,10.988443987498776,17.85718475511642,1
388,19.71730201729209,0.0,1
389,15.145268611433696,8.917055835087002,1
390,10.32163316485434,16.247049495126106,1
391,22.586988631354956,11.112442886116021,1
392,22.827605754609365,15.694347631997907,1
393,23.814744862020422,22.76344927153398,1
394,20.66791244720816,15.985210893956445,1
395,18.818841933420696,12.233009523859325,1
396,24.082970661026696,19.205359862187116,1
397,14.837236844656514,23.860698358976403,1
398,19.644358577811992,16.987801954763057,1
399,20.943784939640846,21.161830138675207,1
400,15.559434214214404,17.722088940255897,1
401,23.113094193965562,23.63165975062328,1
402,16.734298263760216,22.192764359683324,1
403,22.644548034391878,24.084686061713473,1
404,22.526579450315708,20.084533928209524,1
405,15.103232390664488,22.37482311240006,1
406,19.097532410815322,21.375738395927456,1
407,21.03636259401731,23.003312430837315,1
408,21.422454893342206,13.691332639911401,1
409,20.18521670878669,24.287507093999643,1
410,15.319830014335146,22.935808841836014,1
411,19.550799272421706,21.24719239294025,1
412,18.070905154807733,20.91595468465551,1
413,22.34332973069482,22.4051536453579,1
414,17.659449295359707,17.082200738665556,1
415,18.96090872549187,21.59418794966841,1
416,22.31842571831111,20.836032522875442,1
417,20.51041173577199,19.90555689209423,1
418,14.101450754410708,16.67514031105347,1
419,17.140705911550025,20.363726449999415,1
420,19.247269537899818,20.753234001359438,1
421,19.459669247477155,18.590439583376913,1
422,23.132603469695987,23.570522368078386,1
423,23.265488588155776,19.58359948596645,1
424,12.656355602462005,22.01813257834021,1
425,20.99605591931996,23.904884853175226,1
426,15.994651929736655,17.85456385862472,1
427,23.880100690410732,14.807236094416847,1
428,22.55086348357695,21.562829391556335,1
429,22.575434034136233,19.36731873052061,1
430,20.38224267007386,24.061351603190985,1
431,17.69174432815575,19.54396531881782,1
432,11.93810573279584,12.031114227882156,1
433,22.400700845473793,22.17868755350787,1
434,14.092491534120214,12.71957586680697,1
435,19.91343789033181,21.917779437948216,1
436,17.561689111573912,22.37396516547982,1
437,24.07706665591535,9.772102914424483,1
438,13.857203508967794,17.31464771223302,1
439,21.224110842113543,22.397049430820715,1
440,21.655244709824427,13.19869553098327,1
441,16.405259953867304,13.629267897204683,1
442,21.016703092157208,21.925757549536062,1
443,2.1031081835877075,18.38800513787124,1
444,19.105107056388007,21.65763118254469,1
445,16.241879541648096,15.652044195976336,1
446,20.61932899194706,15.225807938368671,1
447,19.003735566479698,23.33474632702954,1
448,19.270265039892863,22.21020755522878,1
449,21.429836142107497,18.62618946607245,1
450,11.521375715316424,15.252050595428742,1
451,12.83696527404889,17.14531936512473,1
452,7.997814234409766,21.974017722918042,1
453,19.03292937570358,20.66484222282672,1
454,21.29418264284611,22.058757325228342,1
455,19.504925485191837,18.268561514633692,1
456,18.068349325788198,16.75161669698081,1
457,14.916610038276138,22.922698435185076,1
458,19.144341784169814,22.511156394922573,1
459,18.39017365329309,20.325003221514038,1
460,17.21196675407863,20.795154912936255,1
461,13.064188380924396,21.4075830580284,1
462,19.5573796825039,22.666163829865773,1
463,22.227969924478593,9.418813696794874,1
464,13.263441765229967,19.320986023450494,1
465,12.19363837682006,18.99642644760072,1
466,20.140657698220558,21.953845952557753,1
467,10.855404369036744,15.264400175925402,1
468,20.752109909605952,20.38616524073861,1
469,23.416482884688545,21.456287385039612,1
470,18.96923766586765,23.71684126104495,1
471,23.90907868233389,9.915980522092033,1
472,10.237474640896155,23.144172319006127,1
473,22.41439719884106,18.485835258319373,1
474,14.069741886363465,20.649977329111405,1
475,14.14548960544991,18.979798881886342,1
476,18.649256962207094,16.80798595751645,1
477,20.32139651934714,19.539229035986466,1
478,22.057445319643378,16.505446048126167,1
479,21.702739780455325,19.095361474988987,1
480,11.985520505655057,22.83025658987432,1
481,6.325638426818127,21.82170763746403,1
482,20.434978874199757,15.40319373529299,1
483,21.1718424405018,24.06363097315584,1
484,14.68030198830912,21.77091089361314,1
485,23.062893543842332,13.473160148885446,1
486,18.187648599444042,22.012484911953514,1
487,21.19703365427058,19.321200589529596,1
488,21.564528788636157,22.234152507688528,1
489,17.80688210343348,23.56571797046838,1
490,18.58156509816623,21.881938010432243,1
491,24.151620436393664,10.637505346823902,1
492,23.65738042998038,18.69806463457543,1
493,21.99058860860446,21.568977536957227,1
494,11.503274058056757,24.584802474541362,1
495,18.941624060462853,21.84780603972256,1
496,21.6760122806941,16.033371900252597,1
497,20.31982341741772,18.11274175875178,1
498,21.766113366143266,19.81691311356472,1
499,16.20719684120536,20.50025096186145,1
